,id,owner,title,dateupload,datetaken,ownername,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family
51,52493856868,86383385@N00,R309487A,1668209026,2022-11-10 20:30:26,RobHelfman,crenshaw sports football highschool losangeles verdugohills playoff referees,33.996970,-118.326594,16,0,,5343708,1,0,0,0
52,52493012768,61993874@N08,9H-VJT Bombardier Global 6000  VNY,1668180109,2022-09-29 14:45:14,Jetstar731A,9hvjt bombardier global 6000 vny,34.207412,-118.490274,15,0,,8480004,1,0,0,0
53,52489669015,145393972@N03,LAX 081122  (762),1668033788,2022-11-08 21:23:58,christopher.taylor54,,33.931011,-118.411512,16,0,,5345860,1,0,0,0
54,52489751038,145393972@N03,LAX 081122  (765),1668033789,2022-11-08 21:24:27,christopher.taylor54,,33.930980,-118.411520,16,0,,5345860,1,0,0,0
55,52489436759,145393972@N03,LAX 081122  (739),1668032630,2022-11-08 21:19:43,christopher.taylor54,,33.930930,-118.411553,16,0,,5345860,1,0,0,0
56,52489190848,61993874@N08,N917XA Boeing 737-86J/W SWQ  LAX,1668014883,2022-09-28 17:01:11,Jetstar731A,n917xa boeing 73786jw swq lax,33.945068,-118.392620,12,0,,5408295,1,0,0,0
57,52488435386,8061522@N07,RKR_8371,1668008181,2022-05-01 13:40:01,CSharpGuy,,34.045670,-118.563337,13,0,,5334820,1,0,0,0
58,52488566839,145393972@N03,LAX 081122  (599),1668004283,2022-11-08 20:30:38,christopher.taylor54,,33.930969,-118.411573,16,0,,5345860,1,0,0,0
59,52488749570,145393972@N03,LAX 081122  (624),1668004296,2022-11-08 20:40:44,christopher.taylor54,,33.930977,-118.411556,16,0,,5345860,1,0,0,0
60,52488735815,145393972@N03,LAX 081122  (478),1668003066,2022-11-08 19:49:53,christopher.taylor54,,33.930911,-118.411556,16,0,,5345860,1,0,0,0
61,52488798933,145393972@N03,LAX 081122  (530),1668003095,2022-11-08 20:09:50,christopher.taylor54,,33.930905,-118.411545,16,0,,5345860,1,0,0,0
62,52488790373,145393972@N03,LAX 081122  (374),1668001923,2022-11-08 19:14:03,christopher.taylor54,,33.931011,-118.411587,16,0,,5345860,1,0,0,0
63,52488515214,145393972@N03,LAX 081122  (386),1668001931,2022-11-08 19:15:22,christopher.taylor54,,33.930961,-118.411548,16,0,,5345860,1,0,0,0
64,52488490834,145393972@N03,LAX 081122  (334),1668001268,2022-11-08 19:04:56,christopher.taylor54,,33.930977,-118.411567,16,0,,5345860,1,0,0,0
65,52487717992,145393972@N03,LAX 081122  (346),1668001274,2022-11-08 19:08:01,christopher.taylor54,,33.930977,-118.411528,16,0,,5345860,1,0,0,0
66,52488180966,145393972@N03,LAX 081122  (154),1668000019,2022-11-08 18:14:12,christopher.taylor54,,33.930913,-118.411584,16,0,,5345860,1,0,0,0
67,52486878287,145393972@N03,LAX 081122  (2),1667958648,2022-11-08 17:27:22,christopher.taylor54,,33.930944,-118.411600,16,0,,5345860,1,0,0,0
68,52487850863,145393972@N03,LAX 081122  (26),1667958663,2022-11-08 17:35:00,christopher.taylor54,,33.930949,-118.411581,16,0,,5345860,1,0,0,0
69,52487512839,145393972@N03,LAX 081122  (62),1667958684,2022-11-08 17:49:16,christopher.taylor54,,33.930977,-118.411553,16,0,,5345860,1,0,0,0
70,52486938801,188490496@N05,AIM_0923,1667945232,2022-10-31 12:14:04,apiaryintermedia,,34.015548,-118.475661,16,0,,11788426,1,0,0,0
71,52486245292,66714053@N00,"Wilshire Blvd at Rexford, Beverly Hills 2022-10-16lkjhghygj",1667936236,2022-10-16 14:29:47,moondoggie71,,34.067183,-118.393435,15,0,,5328041,1,0,0,0
72,52485705623,74877815@N05,,1667876164,2022-11-02 13:47:54,matthew valencia,,34.062675,-118.309259,16,0,,5363748,1,0,0,0
73,52485424409,74877815@N05,,1667875913,2022-11-02 13:54:56,matthew valencia,,34.065741,-118.308770,16,0,,7134201,1,0,0,0
74,52485615275,74877815@N05,,1667875908,2022-11-02 13:55:27,matthew valencia,,34.065813,-118.308823,16,0,,7134201,1,0,0,0
75,52485593300,74877815@N05,,1667875080,2022-11-02 15:12:51,matthew valencia,,34.061588,-118.306237,16,0,,5363748,1,0,0,0
76,52485389874,74877815@N05,,1667874631,2022-11-02 15:30:10,matthew valencia,,34.062030,-118.298103,16,0,,5363748,1,0,0,0
77,52484623427,74877815@N05,,1667874628,2022-11-02 15:30:41,matthew valencia,,34.062319,-118.297981,16,0,,5363748,1,0,0,0
78,52485295265,74877815@N05,,1667863647,2022-11-02 13:02:40,matthew valencia,,34.063652,-118.292014,16,0,,8062691,1,0,0,0
79,52485274565,8061522@N07,RKR_8361,1667863016,2022-05-01 13:38:10,CSharpGuy,,34.045670,-118.563337,13,0,,5334820,1,0,0,0
80,52482934835,22038157@N05,"South Coast Botanic Garden, Palos Verdes - Sunday",1667784957,2022-11-06 17:42:48,James Fujita,,33.782979,-118.348611,16,0,,7173780,1,0,0,0
81,52482463091,22038157@N05,"South Coast Botanic Garden, Palos Verdes - Sunday",1667784990,2022-11-06 18:15:25,James Fujita,,33.782818,-118.347612,16,0,,7173780,1,0,0,0
82,52482731954,22038157@N05,"South Coast Botanic Garden, Palos Verdes - Sunday",1667785000,2022-11-06 18:19:50,James Fujita,,33.783307,-118.347217,16,0,,7173780,1,0,0,0
83,52482454856,22038157@N05,"South Coast Botanic Garden, Palos Verdes - Sunday",1667784982,2022-11-06 18:05:58,James Fujita,,33.784709,-118.343079,16,0,,7173780,1,0,0,0
84,52480247483,9175704@N02,20221029_185827,1667691021,2022-10-29 18:58:27,shawn_broes,,34.112436,-118.338012,16,0,,7132919,1,0,0,0
85,52479445524,22038157@N05,"Leo's, Lomita - Saturday",1667673251,2022-11-05 11:00:57,James Fujita,,33.789281,-118.311531,16,0,,5367767,1,0,0,0
86,52478186921,61993874@N08,F-ONUI Boeing 787-9 THT  LAX,1667637617,2022-09-28 10:24:07,Jetstar731A,fonui boeing 7879 tht lax,33.945068,-118.392620,12,0,,5408295,1,0,0,0
87,52478274359,86383385@N00,R309221A,1667627432,2022-11-04 17:24:27,RobHelfman,crenshaw sports football highschool losangeles losangeleshs playoff cheer,33.996944,-118.326573,16,0,,5343708,1,0,0,0
88,52478461375,86383385@N00,R309237A,1667627435,2022-11-04 17:34:48,RobHelfman,crenshaw sports football highschool losangeles losangeleshs playoff referees,33.996944,-118.326573,16,0,,5343708,1,0,0,0
89,52477996111,86383385@N00,R309015A,1667627453,2022-11-04 16:02:33,RobHelfman,crenshaw sports football highschool losangeles losangeleshs playoff,33.996944,-118.326573,16,0,,5343708,1,0,0,0
90,52478273404,86383385@N00,R309021A,1667627455,2022-11-04 16:05:01,RobHelfman,crenshaw sports football highschool losangeles losangeleshs playoff,33.996944,-118.326573,16,0,,5343708,1,0,0,0
91,52478460060,86383385@N00,R309043A,1667627466,2022-11-04 16:11:15,RobHelfman,crenshaw sports football highschool losangeles losangeleshs playoff,33.996944,-118.326573,16,0,,5343708,1,0,0,0
92,52478272174,86383385@N00,R309093A,1667627490,2022-11-04 16:25:40,RobHelfman,crenshaw sports football highschool losangeles losangeleshs playoff,33.996944,-118.326573,16,0,,5343708,1,0,0,0
93,52478458655,86383385@N00,R309125B,1667627503,2022-11-04 16:38:15,RobHelfman,crenshaw sports football highschool losangeles losangeleshs playoff,33.996944,-118.326573,16,0,,5343708,1,0,0,0
94,52477868746,29789737@N02,,1667620260,2022-11-04 18:05:27,rvbarry,,33.797055,-118.407334,16,0,,11204869,1,0,0,0
95,52477138221,29789737@N02,,1667589752,2022-11-04 09:47:28,rvbarry,,33.817827,-118.390176,16,0,,5357553,1,0,0,0
96,52476484982,54776562@N08,"Pasadena Arroyo, .22/12",1667585018,2022-10-09 17:48:58,Basic LA,pasadenaca socal southerncalifornia california la lacounty losangeles sangabrielvalley sangabrielmountains,34.140814,-118.125386,14,0,,5381396,1,0,0,0
97,52476300263,23089307@N02,Skylease 747,1667533988,2021-09-18 00:00:00,beltz6,n903ar skyleasecargo boeing boeing747 airplane aviation avgeek lax klax losangelesinternationalairport spotlax2021,33.945068,-118.399057,13,0,,5408295,1,0,0,0
98,52474283200,75908149@N05,HL7641 Airbus A380-841 KLAX 05-10-22,1667459246,2022-10-05 12:38:48,MarkP51,hl7641 airbus a380841 a380 asianaairlines asiana oz aar losangeles international airport lax klax california usa widebody jet airliner air transport aircraft airplane plane image nikon d500 nikon24120f4vr sunshine sunny,33.950257,-118.401718,16,0,,5408295,1,0,0,0
99,52472965295,152880444@N08,"USA 2022, facettenreicher Südwesten",1667408238,2022-09-09 15:20:47,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub hollywoodboulevard walkoffame kalifornien,34.101644,-118.340287,16,0,,7134195,1,0,0,0
100,52472783884,152880444@N08,"USA 2022, facettenreicher Südwesten",1667408197,2022-09-09 15:20:29,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub hollywoodboulevard walkoffame kalifornien,34.101644,-118.340287,16,0,,7134195,1,0,0,0
101,52472455046,152880444@N08,"USA 2022, facettenreicher Südwesten",1667406692,2022-09-09 12:40:33,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub rodeodrive kalifornien,34.068805,-118.402512,16,0,,5328041,1,0,0,0
102,52472794460,152880444@N08,"USA 2022, facettenreicher Südwesten",1667403073,2022-09-09 19:33:17,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub sunsetboulevard pinktaco abendessen kalifornien,34.097725,-118.368687,16,0,,5340620,1,0,0,0
103,52470650846,152880444@N08,"USA 2022, facettenreicher Südwesten",1667333005,2022-09-09 16:59:09,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub griffithobservatory kalifornien,34.118733,-118.300362,16,0,,6285747,1,0,0,0
104,52471097200,152880444@N08,"USA 2022, facettenreicher Südwesten",1667332569,2022-09-09 16:52:45,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub griffithobservatory kalifornien,34.118733,-118.300362,16,0,,6285747,1,0,0,0
105,52470610686,152880444@N08,"USA 2022, facettenreicher Südwesten",1667331845,2022-09-09 16:39:45,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub griffithobservatory kalifornien,34.118733,-118.300362,16,0,,6285747,1,0,0,0
106,52470821943,152880444@N08,"USA 2022, facettenreicher Südwesten",1667322547,2022-09-09 12:27:14,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub rodeodrive kalifornien,34.070047,-118.403895,16,0,,5328041,1,0,0,0
107,52469691082,152880444@N08,"USA 2022, facettenreicher Südwesten",1667320291,2022-09-09 12:09:15,tecumseh1967,2022 losangeles stadtrundfahrt usa urlaub fahrt kalifornien,34.081444,-118.412142,16,0,,11788500,1,0,0,0
108,52468980735,38730049@N08,Chimpanzee - Los Angeles Zoo,1667254215,2022-09-30 15:16:11,Gmlskis,california chimpanzee losangeleszoo animal nikond750 nikon200500mm nikkor200500mm,34.148394,-118.291018,15,0,,5408055,1,0,0,0
109,52468518826,38730049@N08,Chimpanzee - Los Angeles Zoo,1667254219,2022-09-30 15:22:29,Gmlskis,california chimpanzee losangeleszoo animal nikond750 nikon200500mm nikkor200500mm,34.148394,-118.291018,15,0,,5408055,1,0,0,0
110,52468763954,38730049@N08,Meerkat - Los Angeles Zoo,1667253144,2022-09-30 10:44:18,Gmlskis,meerkat losangeleszoo california nikond750 nikon200500mm nikkor200500mm animal,34.148394,-118.291018,15,0,,5408055,1,0,0,0
111,52466224664,42642399@N03,R308819S,1667172449,2022-10-30 12:09:11,Lambda Hoops,lbl lambdabasketballleague basketball westhollywoodreccenter westhollywood,34.081590,-118.384938,16,0,,8062695,1,0,0,0
112,52464291150,36730073@N08,Dylan Robinson (1),1667104656,2022-10-28 19:28:13,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
113,52464374783,36730073@N08,Zakk Estrada (4),1667104657,2022-10-28 19:29:33,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
114,52464374678,36730073@N08,Burroughs' bleachers,1667104662,2022-10-28 19:35:38,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
115,52464289590,36730073@N08,Burbank Cheer,1667104709,2022-10-28 19:58:02,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
116,52464372623,36730073@N08,Dylan Robinson (1),1667104736,2022-10-28 20:30:09,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
117,52463828606,36730073@N08,Dylan Robinson (1),1667104749,2022-10-28 20:37:53,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
118,52463323002,36730073@N08,Jacob Mendieta (22),1667104758,2022-10-28 20:41:08,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
119,52463322922,36730073@N08,"Brian Noguchi (9), Dylan Robinson (1)",1667104760,2022-10-28 20:41:58,altadena_eric,burbank ca usa,34.167437,-118.326627,16,0,,5385070,1,0,0,0
120,52463732464,22038157@N05,"South Coast Botanic Garden, Palos Verdes - Saturday",1667096523,2022-10-29 17:05:59,James Fujita,,33.782283,-118.347624,16,0,,7173780,1,0,0,0
121,46818512335,54776562@N08,"Hollywood, .19",1667067969,2019-04-21 16:16:08,Basic LA,la hollywood hollywoodca losangeles california socal,34.100007,-118.329534,15,0,wrNL2t9YU7NuxBQTwQ,91991409,1,0,0,0
122,52462477613,154593470@N04,2867,1667031613,2022-10-28 12:14:15,SoCal Transit Studios,,33.936577,-118.375212,16,0,,5364399,1,0,0,0
123,52462107524,86383385@N00,R308758A,1667025966,2022-10-28 20:33:45,RobHelfman,crenshaw sports football highschool losangeles hawkins augustushawkins cheer,33.987910,-118.288743,15,0,,5409179,1,0,0,0
124,52461838426,86383385@N00,R308659A,1667025989,2022-10-28 19:42:51,RobHelfman,crenshaw sports football highschool losangeles hawkins augustushawkins,33.987910,-118.288743,15,0,,5409179,1,0,0,0
125,52462373028,86383385@N00,R308683A,1667025999,2022-10-28 19:58:49,RobHelfman,crenshaw sports football highschool losangeles hawkins augustushawkins,33.987910,-118.288743,15,0,,5409179,1,0,0,0
126,52462104929,86383385@N00,R308740A,1667026023,2022-10-28 20:24:56,RobHelfman,crenshaw sports football highschool losangeles hawkins augustushawkins,33.987910,-118.288743,15,0,,5409179,1,0,0,0
127,52459443447,36730073@N08,"Ethan Faria (21), Jonathan Anaya (17)",1666951391,2022-10-27 19:34:33,altadena_eric,glendale ca usa,34.144203,-118.231869,16,0,,5322377,1,0,0,0
128,52460411855,36730073@N08,Marco Raygoza (21),1666951399,2022-10-27 19:47:57,altadena_eric,glendale ca usa,34.144203,-118.231869,16,0,,5322377,1,0,0,0
129,52460494413,36730073@N08,Marco Raygoza (21),1666951398,2022-10-27 19:47:56,altadena_eric,glendale ca usa,34.144203,-118.231869,16,0,,5322377,1,0,0,0
130,52459441307,36730073@N08,Joel Jauregui (10),1666951438,2022-10-27 20:59:08,altadena_eric,glendale ca usa,34.144203,-118.231869,16,0,,5322377,1,0,0,0
131,52460228984,36730073@N08,Justin Melville (11),1666951462,2022-10-27 21:26:32,altadena_eric,glendale ca usa,34.144203,-118.231869,16,0,,5322377,1,0,0,0
132,52457149732,14966486@N08,,1666864107,2019-10-07 10:11:22,left1016,,34.014258,-118.492748,16,0,,5393212,1,0,0,0
133,52457455796,22421801@N00,San Gabriel River Bike Trail,1666856977,2022-06-20 08:32:56,So Cal Metro,azusa sangabriel sangabrielriver sangabrielriverbikepath sangabrielriverbiketrail sangabrielriverpath sangabrielrivertrail path trail bikepath biketrail,34.138152,-117.938998,16,0,,5365202,1,0,0,0
134,52457426703,62248335@N08,PMX 2022 Saturday (762),1666830015,2022-10-22 15:27:13,Ivans Photography,pmx pacific media expo fashion show japan gothic lolita 2022,34.080371,-118.097051,16,0,,5345071,1,0,0,0
135,52457360490,62248335@N08,PMX 2022 Saturday (170),1666829905,2022-10-22 14:07:42,Ivans Photography,pmx pacific media expo fashion show japan gothic lolita 2022,34.080371,-118.097051,16,0,,5345071,1,0,0,0
136,52457441843,62248335@N08,PMX 2022 Saturday (173),1666829905,2022-10-22 14:07:49,Ivans Photography,pmx pacific media expo fashion show japan gothic lolita 2022,34.080371,-118.097051,16,0,,5345071,1,0,0,0
137,52457440963,62248335@N08,PMX 2022 Saturday (221),1666829913,2022-10-22 14:12:11,Ivans Photography,pmx pacific media expo fashion show japan gothic lolita 2022,34.080371,-118.097051,16,0,,5345071,1,0,0,0
138,52456905171,62248335@N08,PMX 2022 Saturday (414),1666829948,2022-10-22 14:47:51,Ivans Photography,pmx pacific media expo fashion show japan gothic lolita 2022,34.080371,-118.097051,16,0,,5345071,1,0,0,0
139,52457172504,62248335@N08,PMX 2022 Saturday (463),1666829960,2022-10-22 14:57:11,Ivans Photography,pmx pacific media expo fashion show japan gothic lolita 2022,34.080371,-118.097051,16,0,,5345071,1,0,0,0
140,52457168349,62248335@N08,PMX 2022 Saturday (611),1666829988,2022-10-22 15:12:41,Ivans Photography,pmx pacific media expo fashion show japan gothic lolita 2022,34.080371,-118.097051,16,0,,5345071,1,0,0,0
141,52454921291,74877815@N05,,1666757653,2022-10-08 12:23:05,matthew valencia,,34.065169,-118.399431,16,0,,5328041,1,0,0,0
142,52455365885,74877815@N05,,1666757354,2022-10-08 12:38:20,matthew valencia,,34.065666,-118.399017,16,0,,5328041,1,0,0,0
143,52455165354,74877815@N05,,1666756636,2022-10-08 15:57:34,matthew valencia,,34.049344,-118.461237,16,0,,5330643,1,0,0,0
144,52455421203,74877815@N05,,1666756603,2022-10-08 15:59:15,matthew valencia,,34.049511,-118.461509,16,0,,5330643,1,0,0,0
145,52454895306,74877815@N05,,1666756570,2022-10-08 15:59:43,matthew valencia,,34.049580,-118.461648,16,0,,5330643,1,0,0,0
146,52455345465,74877815@N05,,1666756544,2022-10-08 16:00:34,matthew valencia,,34.049422,-118.461434,16,0,,5330643,1,0,0,0
147,52455136214,74877815@N05,,1666755494,2022-10-08 17:02:07,matthew valencia,,34.032119,-118.445253,16,0,,5357736,1,0,0,0
148,52455087130,58753801@N00,,1666747677,2022-10-25 18:36:59,clascaris,onionsoup,34.091736,-118.336648,16,0,,5357527,1,0,0,0
149,52451873042,9175704@N02,20221022_195115,1666671030,2022-10-22 19:51:15,shawn_broes,,34.168991,-118.121998,16,0,,11788713,1,0,0,0
150,52452912838,58753801@N00,,1666670961,2022-10-24 20:27:55,clascaris,pankotunapatties,34.091750,-118.336648,16,0,,5357527,1,0,0,0
151,52452651070,74877815@N05,,1666662529,2022-10-10 15:40:53,matthew valencia,,34.062533,-118.121703,16,0,,5374406,1,0,0,0
152,52452722598,74877815@N05,,1666662523,2022-10-10 16:34:35,matthew valencia,,34.062411,-118.124642,16,0,,5374406,1,0,0,0
153,52452474874,74877815@N05,,1666662510,2022-10-10 15:53:42,matthew valencia,,34.065022,-118.122925,16,0,,5374406,1,0,0,0
154,52452650055,74877815@N05,,1666662499,2022-10-10 16:51:33,matthew valencia,,34.062727,-118.129212,16,0,,5374406,1,0,0,0
155,52452721423,74877815@N05,,1666662488,2022-10-10 16:55:47,matthew valencia,,34.062583,-118.129478,16,0,,5374406,1,0,0,0
156,52451160537,74877815@N05,,1666643585,2022-10-10 15:32:48,matthew valencia,,34.061077,-118.122787,16,0,,5374406,1,0,0,0
157,52452120875,74877815@N05,,1666643381,2022-10-10 15:44:03,matthew valencia,,34.062722,-118.122903,16,0,,5374406,1,0,0,0
158,52452092085,74877815@N05,,1666642582,2022-10-10 16:07:54,matthew valencia,,34.065352,-118.122787,16,0,,5374406,1,0,0,0
159,52451087482,74877815@N05,,1666641705,2022-10-10 16:37:03,matthew valencia,,34.061899,-118.124756,16,0,,5374406,1,0,0,0
160,52451594661,74877815@N05,,1666641435,2022-10-10 16:41:31,matthew valencia,,34.062580,-118.125259,16,0,,5374406,1,0,0,0
161,52452013985,74877815@N05,,1666640727,2022-10-10 16:49:47,matthew valencia,,34.062641,-118.128395,16,0,,5374406,1,0,0,0
162,52451564341,74877815@N05,,1666640724,2022-10-10 16:50:11,matthew valencia,,34.062580,-118.128731,16,0,,5374406,1,0,0,0
163,52452012520,74877815@N05,,1666640697,2022-10-10 16:50:18,matthew valencia,,34.062561,-118.128762,16,0,,5374406,1,0,0,0
164,52452006535,74877815@N05,,1666640566,2022-10-10 16:51:15,matthew valencia,,34.062713,-118.129120,16,0,,5374406,1,0,0,0
165,52452006500,74877815@N05,,1666640564,2022-10-10 16:51:39,matthew valencia,,34.062725,-118.129203,16,0,,5374406,1,0,0,0
166,52451958065,74877815@N05,,1666639427,2022-10-10 17:00:26,matthew valencia,,34.062741,-118.132698,16,0,,5374406,1,0,0,0
167,52451935365,62248335@N08,PMX 2022 Sunday (195),1666639232,2022-10-23 13:28:34,Ivans Photography,pmx pmx2022 pacific media expo bunny 2022 cosplay,34.080371,-118.097051,16,0,,5345071,1,0,0,0
168,52451485371,74877815@N05,,1666638885,2022-10-10 18:25:38,matthew valencia,,34.040808,-118.268167,16,0,,5390329,1,0,0,0
169,52451750874,74877815@N05,,1666638683,2022-10-11 17:36:23,matthew valencia,,34.072436,-118.240945,16,0,,5376574,1,0,0,0
170,52451226886,58753801@N00,,1666632570,2022-10-24 10:33:07,clascaris,palms,34.092438,-118.340284,16,0,,5357527,1,0,0,0
171,52450090599,36730073@N08,"Andrew Boecking (11), Abraham Barajas (24)",1666589086,2022-10-21 20:45:40,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
172,52450072209,36730073@N08,Will Clougherty (5),1666588995,2022-10-21 19:22:25,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
173,52450318063,36730073@N08,Giovanni Marjik (16),1666589057,2022-10-21 20:01:21,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
174,52449795221,36730073@N08,"Will Clougherty (5), Anthony Balurdi (2)",1666589108,2022-10-21 20:59:40,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
175,52450313678,36730073@N08,"Mauricio Pavon (10), Albert Arcique (12)",1666589117,2022-10-21 21:05:08,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
176,52450237815,36730073@N08,Will Clougherty (5),1666589142,2022-10-21 21:24:52,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
177,52450061779,36730073@N08,Anthony Balurdi (2),1666589149,2022-10-21 21:31:00,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
178,52450309468,36730073@N08,La Salle #9,1666588982,2022-10-21 19:18:07,altadena_eric,pasadena ca usa,34.160963,-118.071044,16,0,,5395622,1,0,0,0
179,52449104617,42642399@N03,R308574A,1666580923,2022-10-23 13:07:28,Lambda Hoops,lbl lambdabasketballleague basketball westhollywoodreccenter westhollywood,34.081590,-118.384938,16,0,,8062695,1,0,0,0
180,52449864795,22038157@N05,"Redondo Beach, Sunday",1666573752,2022-10-23 18:31:49,James Fujita,,33.825520,-118.390109,16,0,,5338011,1,0,0,0
181,52449864410,22038157@N05,"Redondo Beach, Sunday",1666573754,2022-10-23 18:32:50,James Fujita,,33.825520,-118.390109,16,0,,5338011,1,0,0,0
182,52447645995,79691705@N05,American Airlines | Boeing 737-800 | N825NN | Los Angeles International,1666504973,2016-02-16 12:20:29,Dennis HKG,n825nn aircraft airplane airport plane planespotting oneworld canon 7d 100400 losangeles klax lax american americanairlines aal aa usa b738 boeing 737 737800 boeing737 boeing737800,33.931067,-118.411749,16,0,,5345860,1,0,0,0
183,52446385097,40405706@N03,UCLA 2022,1666491690,2022-08-10 09:09:42,"Tony Shi, Life",ucla universityofcalifornia la losangeles california usa campus education highereducation architecture buildings university college researchinstitute,34.072104,-118.445920,16,0,,5327259,1,0,0,0
184,52446911298,8894921@N03,20221021_175123,1666473285,2022-10-21 17:51:23,dianaboop2003,,33.860130,-118.131308,16,0,,5364855,1,0,0,0
185,52446832838,8894921@N03,20221021_192019,1666470998,2022-10-21 19:20:19,dianaboop2003,,33.860130,-118.131308,16,0,,5364855,1,0,0,0
186,52444317371,8061522@N07,RKR_8287,1666389171,2022-05-01 13:22:31,CSharpGuy,,34.045670,-118.563337,13,0,,5334820,1,0,0,0
187,52442635051,29789737@N02,,1666319960,2022-10-20 12:05:56,rvbarry,,34.062200,-118.361206,16,0,,5334569,1,0,0,0
188,52441752897,29789737@N02,,1666301985,2022-10-20 13:07:15,rvbarry,,34.062205,-118.361100,16,0,,5334569,1,0,0,0
189,52436438579,54718757@N00,garlic flowers,1666067122,2022-10-17 10:38:11,joeginder,jrglongbeach walking flowers,33.831036,-118.176390,16,0,,5332795,1,0,0,0
190,52430783456,36730073@N08,Holly Hillman (4),1665896187,2022-10-14 18:59:30,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
191,52431235685,36730073@N08,Holly Hillman (4),1665896193,2022-10-14 19:03:23,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
192,52430779621,36730073@N08,Holly Hillman (4),1665896210,2022-10-14 19:14:59,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
193,52430776191,36730073@N08,Kayla Bandow (12),1665896250,2022-10-14 19:41:21,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
194,52430774216,36730073@N08,Ally Du (7),1665896297,2022-10-14 20:13:57,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
195,52431288763,36730073@N08,FSHA roster,1665896321,2022-10-14 20:26:24,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
196,52431224905,36730073@N08,"Luisa Madrigal (35), Kelsey Babcock (15)",1665896333,2022-10-14 20:30:41,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
197,52431287808,36730073@N08,FSHA huddle,1665896341,2022-10-14 20:36:48,altadena_eric,pasadena ca usa,34.130208,-118.162134,16,0,,5386378,1,0,0,0
198,52430056661,86383385@N00,R308188A,1665870111,2022-10-14 21:29:02,RobHelfman,crenshaw sports football highschool losangeles locke,33.996944,-118.326573,16,0,,5343708,1,0,0,0
199,52430507110,86383385@N00,R308049A,1665870166,2022-10-14 20:16:57,RobHelfman,crenshaw sports football highschool losangeles locke,33.996944,-118.326573,16,0,,5343708,1,0,0,0
200,52430357760,11881702@N00,Looking north,1665866327,2022-10-13 14:17:27,Frank Fujimoto,losangeles ca architecture,34.053794,-118.242784,16,0,,6946540,1,0,0,0
201,52430033745,11881702@N00,"Goldfish Bowl, Interior with African Mask",1665856800,2022-10-13 12:43:21,Frank Fujimoto,losangeles ca museum art sculpture,34.054688,-118.250673,16,0,,8062677,1,0,0,0
202,52429579076,11881702@N00,Perfect Painting,1665856799,2022-10-13 12:42:07,Frank Fujimoto,losangeles ca museum art,34.054761,-118.250498,16,0,,8062677,1,0,0,0
203,52429563841,11881702@N00,Spring Arcade Building,1665855607,2022-10-13 11:41:28,Frank Fujimoto,losangeles ca,34.046888,-118.251106,16,0,,8062677,1,0,0,0
204,52429559026,11881702@N00,Labyrinth,1665855530,2022-10-13 11:08:58,Frank Fujimoto,losangeles ca architecture,34.047613,-118.249900,16,0,,8062677,1,0,0,0
205,52429474466,11881702@N00,St. Vibiana's Shrine,1665854895,2022-10-13 10:20:54,Frank Fujimoto,losangeles ca architecture art,34.057852,-118.243242,16,0,,5368361,1,0,0,0
